content_cleaned,content_segmented,sentiment,sentiment_label,score,bank_name
"nạp thẻ điện thoại không được , cập nhập xong cũng không được","nạp thẻ điện_thoại không được , cập nhập xong cũng không được",negative,0,3,HDBank
có cái nạp điện thoại mà lại bị từ chối,có cái nạp điện_thoại mà_lại bị từ_chối,negative,0,3,HDBank
ok tạm ổn,ok tạm ổn,negative,0,3,HDBank
ok,ok,negative,0,3,HDBank
"đt ai không có nfc thì cứ ra chỉ nhánh gần nhất xin hỗ trợ . nv hdbank nhiệt tình , chu đáo . ứng dụng dễ dùng , quét mã nhanh , chưa thấy lỗi gì . đang được mở thẻ credit . không biết có được duyệt không","đt ai không có nfc thì cứ ra chỉ nhánh gần nhất xin hỗ_trợ . nv hdbank nhiệt_tình , chu_đáo . ứng_dụng dễ dùng , quét_mã nhanh , chưa thấy lỗi gì . đang được mở thẻ credit . không biết có được duyệt không",negative,0,3,HDBank
"nạp tiền điện thoại không được, thông báo yêu cầu cập nhật bấm cập nhật rồi vẫn không bạp tiền điện thoại được","nạp tiền điện_thoại không được , thông_báo yêu_cầu cập_nhật bấm cập_nhật rồi vẫn không bạp tiền điện_thoại được",negative,0,3,HDBank
lỗi nhiều,lỗi nhiều,negative,0,3,HDBank
"nhận diện khuôn mặt khó khăn, mỗi lần chuyển khoản phải làm đi làm lại nhiều lần. cần cải thiện","nhận_diện khuôn_mặt khó_khăn , mỗi lần chuyển_khoản phải làm_đi làm_lại nhiều lần . cần cải_thiện",negative,0,3,HDBank
đăng nhập vào ứng dụng cứ hiện bổ sung thông tin xác thực sinh trắc học full màn hình. bấm kiểu nào cũng đăng xuất ra. mong khắc phục sớm.,đăng nhập vào ứng_dụng cứ hiện bổ_sung thông_tin xác thực_sinh trắc_học full màn_hình . bấm kiểu nào cũng đăng_xuất ra . mong khắc_phục sớm .,negative,0,3,HDBank
thiếu chuyển khoản qua ocb,thiếu chuyển_khoản qua ocb,negative,0,3,HDBank
bình thường,bình_thường,negative,0,3,HDBank
"chậm thông báo bđsd, cỡ chữ trên ứng dụng nhỏ quá","chậm thông_báo bđsd , cỡ chữ trên ứng_dụng nhỏ quá",negative,0,3,HDBank
"canh cũng không bao giờ trúng khuyến mãi khi thanh toán hóa đơn cuối tuần, như bị lừa !","canh cũng không bao_giờ trúng khuyến_mãi khi thanh_toán hóa_đơn cuối tuần , như bị lừa !",negative,0,3,HDBank
điền thông tin nhập mã otp để đăng nhập thì hiện sắc nhập sinh trắc học song văng ra .. quá rườm rà rắc rối hơn những ngân hàng khác,điền thông_tin nhập_mã otp để đăng_nhập thì hiện_sắc nhập_sinh trắc_học song văng ra .. quá rườm_rà rắc_rối hơn những ngân_hàng khác,negative,0,3,HDBank
"tại như thế nào phải lấy quyền điện thoại của người dùng, không cấp thì không xài được.","tại như_thế_nào phải lấy quyền điện_thoại của người dùng , không cấp thì không xài được .",negative,0,3,HDBank
đổi mật khẩu mà cứ bị lỗi hoài đăng nhập đúng thôi tin để đổi mật khẩu mới mà cũng không được,đổi mật_khẩu mà cứ bị lỗi hoài đăng_nhập đúng thôi tin để đổi mật_khẩu mới mà cũng không được,negative,0,3,HDBank
tốt,tốt,negative,0,3,HDBank
có ai cập nhaatj xong mơ ứng dụng bị out ra lun không ?,có ai_cập nhaatj xong mơ ứng_dụng bị out ra lun không ?,negative,0,3,HDBank
áp cứ quay dòng dòng. chán thật. người ta ck đến được. còn mình không xem được . bố tay,áp cứ quay dòng dòng . chán thật . người ta ck đến được . còn mình không xem được . bố tay,negative,0,3,HDBank
tên dăng nhap 0943.401 ps.1810..02 minh sửa pass 0943.01 minh,tên dăng nhap 0943.401_ps . 1810 .. 02 minh sửa pass 0943.01_minh,negative,0,3,HDBank
áp lỗi rồi .. xác thực.. định danh rồi vẫn hiện khó chịu quá mong admin khắc phục,áp lỗi rồi .. xác_thực .. định_danh rồi vẫn hiện khó_chịu quá mong_admin khắc_phục,negative,0,3,HDBank
"như thế nào mấy bữa vẫn sài đc, giờ otp cũng hk thấy về","như_thế_nào mấy bữa vẫn sài_đc , giờ otp cũng hk thấy về",negative,0,3,HDBank
tn biến động số dư không thấy báo,tn biến_động số_dư không thấy báo,negative,0,3,HDBank
trước thì sài đúng thích .giờ chỉ cần đăng nhập sai mình là cho ra quầy liền không cho người ta tự lấy lại mình .vừa bất tiện còn bất lực còn những lúc vội vả nữa,trước thì sài đúng thích . giờ chỉ cần đăng_nhập sai mình là cho ra quầy liền không cho người ta tự lấy lại mình . vừa bất_tiện còn bất_lực còn những lúc vội_vả nữa,negative,0,3,HDBank
"siêu sale levis ! để lại s đ t được tư vấn đặt hàng do số lượng quần về được ít ạ miễn phí ship kiểm tra hàng mặc thử trước khi thanh toán ạ quần jean luôn là thứ thiết yếu trong tủ quần áo của bạn, luôn là sự lựa chọn thông minh của bạn với kiểu dáng và chất liệu tốt sẽ không bao giờ khiến bạn thất vọng đủ s i vậy e 29 đến 36 chất liệu cotton quần jean rock dành cho nam giới đóng mở bằng khóa kéo zip và nút thắt lưng cao và vừa phù hợp, 5 túi truyền thống kiểu dáng suông","siêu sale levis ! để lại s đ t được tư_vấn đặt_hàng do số_lượng quần về được ít ạ miễn_phí ship kiểm_tra hàng mặc thử trước khi thanh_toán ạ quần_jean luôn là thứ thiết_yếu trong tủ quần_áo của bạn , luôn là sự lựa_chọn thông_minh của bạn với kiểu_dáng và chất_liệu tốt sẽ không bao_giờ khiến bạn thất_vọng đủ s i vậy e 29 đến 36 chất_liệu cotton quần_jean rock dành cho nam_giới đóng mở bằng khóa kéo zip và nút thắt_lưng cao và vừa phù_hợp , 5 túi truyền_thống kiểu_dáng suông",negative,0,3,HDBank
hiện tại ứng dụng có lỗi gì không mà nó không báo số biên động số dư nữa,hiện_tại ứng_dụng có lỗi gì không mà nó không báo số biên_động số_dư nữa,negative,0,3,HDBank
sáng giờ chuyển khoản không được,sáng giờ chuyển_khoản không được,negative,0,3,HDBank
tốt,tốt,negative,0,3,HDBank
như thế nào tôi chuyển tiền vào mà không chuyển ra được vậy,như_thế_nào tôi chuyển tiền vào mà không chuyển ra được vậy,negative,0,3,HDBank
ôtôh,ôtôh,negative,0,3,HDBank
ấn vay tiền rồi thấy áp gửi đăng ký thành công không biết khi nào tiền mới cho vay vậy áp,ấn vay tiền rồi thấy áp gửi đăng_ký thành_công không biết khi nào tiền mới cho vay vậy áp,negative,0,3,HDBank
khi được online đến đoạn điền thông tin song là không được,khi được online đến đoạn điền_thông_tin song là không được,negative,0,3,HDBank
ok,ok,negative,0,3,HDBank
chậm,chậm,negative,0,3,HDBank
"không xem được lịch sử giao dịch chuyển cho số tài khoản nào. chỉ hiển thị vọn vẹn số cảm ơn hd dùng để chuyển, số tiền và nội dung. như vậy người dùng không thể truy vấn khi cần.","không xem được lịch_sử giao_dịch_chuyển cho số tài_khoản nào . chỉ hiển_thị vọn_vẹn số cảm_ơn hd dùng để chuyển , số tiền và nội_dung . như_vậy người dùng không_thể truy_vấn khi cần .",negative,0,3,HDBank
chán phèo,chán phèo,negative,0,3,HDBank
giỡn mặt hay như thế nào vậy đăng ký tài khoản thông tin thì đóng lại kêu không hợp lệ vậy như thế nào mới hợp lệ,giỡn mặt hay như_thế_nào vậy đăng_ký tài_khoản thông_tin thì đóng lại kêu không hợp_lệ vậy như_thế_nào mới hợp_lệ,negative,0,3,HDBank
tại như thế nào lại không gửi lại mã pin,tại như_thế_nào lại không gửi lại mã pin,negative,0,3,HDBank
không quét mã qr được,không quét_mã qr được,negative,0,3,HDBank
ozzy zoom quang cho các loại xe xe đua,ozzy zoom_quang cho các loại xe xe đua,negative,0,3,HDBank
bữa này giao dịch líc 9 h thành công rồi nhưng người ta kêu chưa nhận được khoản tiền sáng mới nhận được,bữa này giao_dịch líc 9 h thành_công rồi nhưng người ta kêu chưa nhận được khoản tiền sáng mới nhận được,negative,0,3,HDBank
"gọi tổng đài kích hoạt cái thẻ mà gọi nhân viên kiểm tra mãi như quần què, khác hàng dag đơi tự nhiên tắt máy.dùng ngân hàng khác cho lành","gọi tổng_đài kích_hoạt_cái thẻ mà gọi nhân_viên kiểm_tra mãi như quần_què , khác hàng dag đơi tự_nhiên tắt máy . dùng ngân_hàng khác cho lành",negative,0,3,HDBank
"đã đăng ký ott nhưng chưa từng thấy thông báo biến động số dư, mong bank sớm fix","đã đăng_ký ott nhưng chưa từng thấy thông_báo biến_động số_dư , mong_bank sớm fix",negative,0,3,HDBank
"ngân hàng mình vui lòng bỏ tiền thuê lập trình khác fix lại cái ứng dụng giùm, bộ mặt của cả một ngân hàng mà chịu khó đầu tư đi. ra cái mật khẩu otp chỉ giờ không nạp tiền momo được luôn. mình bảo mật nhiều lớp thì ok đó nhưng không tối ưu mà ngày càng cồng kềnh rồi như thế nào cạnh tranh lại big4 trừ agribank ứng dụng như cái qq","ngân_hàng mình vui_lòng bỏ tiền thuê lập_trình khác fix lại cái ứng_dụng giùm , bộ_mặt của cả một ngân_hàng mà chịu_khó đầu_tư đi . ra cái mật_khẩu otp chỉ giờ không nạp tiền momo được luôn . mình bảo_mật nhiều lớp thì ok đó nhưng không tối_ưu mà ngày_càng cồng_kềnh rồi như_thế_nào cạnh_tranh lại big4_trừ agribank ứng_dụng như cái qq",negative,0,3,HDBank
tại như thế nào đăng ký vay mà không thấy hồi âm gì vậy tạm ứng ba như thế nào,tại như_thế_nào đăng_ký vay mà không thấy hồi_âm gì vậy tạm_ứng ba như_thế_nào,negative,0,3,HDBank
tốt,tốt,negative,0,3,HDBank
tại như thế nào lại bị kiểu tài khoản của quý khách không được phép sử dụng các chức năng vậy ạ,tại như_thế_nào lại bị kiểu tài_khoản của quý_khách không được phép sử_dụng các chức_năng vậy ạ,negative,0,3,HDBank
"gì mà mật khẩu của quý khách đã hết hạn chứ, có dấu vân tay rồi tôi vẫn đang dùng,lâu rồi không nhớ mật khẩu cũ nữa, cấp lại thì hỏi mật khẩu cũ để đổi, giờ như thế nào mà nhớ, vậy bỏ cái đăng nhập bằng dấu vân tay đi để người ta còn nhớ mình số","gì mà mật_khẩu của quý_khách đã hết hạn chứ , có dấu vân tay rồi tôi vẫn đang dùng , lâu rồi không nhớ mật_khẩu cũ nữa , cấp lại thì hỏi mật_khẩu cũ để đổi , giờ như_thế_nào mà nhớ , vậy bỏ cái đăng_nhập bằng dấu vân tay đi để người ta còn nhớ mình số",negative,0,3,HDBank
tất cả đều tốt .trừ tổng đài 19006060 gọi không ai nghe hết,tất_cả đều tốt . trừ tổng_đài 19006060 gọi không ai nghe hết,negative,0,3,HDBank
cập nhật lâu quá,cập_nhật lâu quá,negative,0,3,HDBank
"ổn rồi,","ổn rồi ,",negative,0,3,HDBank
đăng ký tài khoản ngân hàng có được nhận thẻ không vậy,đăng_ký tài_khoản ngân_hàng có được nhận thẻ không vậy,negative,0,3,HDBank
ok,ok,negative,0,3,HDBank
server quá lag khi có lượng truy cập cao. bình thường thì ổn áp,server quá lag khi có lượng truy_cập cao . bình_thường thì ổn_áp,negative,0,3,HDBank
lúc đầu không có vụ 50k dằn thẻ. giờ như thế nào lại 50k dằn thẻ không rút ra được,lúc đầu không có vụ 50 k dằn thẻ . giờ như_thế_nào lại 50 k dằn thẻ không rút ra được,negative,0,3,HDBank
ngày tháng còn lại là gi,ngày_tháng còn lại là gi,negative,0,3,HDBank
ứng dụng lỗi à đã cho quyền chụp rồi vẫn bắt cấp lại,ứng_dụng lỗi à đã cho quyền chụp rồi vẫn bắt cấp lại,negative,0,3,HDBank
"như thế nào đợi không nhận được thông báo biến động số dư , dù đã check hết trong ứng dụng và trong điện thoại rồi","như_thế_nào đợi không nhận được thông_báo biến_động số_dư , dù đã check hết trong ứng_dụng và trong điện_thoại rồi",negative,0,3,HDBank
"mặc dù biết ứng dụng bảo mật cảm ơn cho khách hàng tốt nhưng phải cho khách biết giới hạn số lần đăng nhập mình bị sai, tay em mình ướt mà đăng nhập bị dính bàn phím sai 3 lần khóa cảm ơn","mặc_dù biết ứng_dụng bảo_mật cảm_ơn cho khách_hàng tốt nhưng phải cho khách biết giới_hạn số lần đăng_nhập mình bị sai , tay em mình ướt mà đăng_nhập bị dính bàn_phím sai 3 lần khóa cảm_ơn",negative,0,3,HDBank
lúc đầu sử dụng rất tốt. sau này mật khẩu hết hạn mà ngân hàng không hề có thông báo gì để thay đổi mật khẩu cả. đến khi đăng nhập thì bảo mật khẩu hết hạn và phải nhập mật khẩu cũ để thay đổi mkhau mới. hơn cả năm trời rồi thì làm gì nhớ rõ mkhau cũ mà nhập đây. mỗi lần đăng nhập chỉ là sử dụng vân tay. bây giờ thì tốt rồi. tài khoản bị khóa rồi. cảm thấy bị phiền và quá phí thời gian như thế này ! hy vọng ngân hàng thay đổi tốt hơn để khách hàng trãi nghiệm tốt và hài lòng.,lúc đầu sử_dụng rất tốt . sau_này mật_khẩu hết hạn mà ngân_hàng không hề có thông_báo gì để thay_đổi mật_khẩu cả . đến khi đăng_nhập thì bảo mật_khẩu hết hạn và phải nhập mật_khẩu cũ để thay_đổi mkhau mới . hơn cả năm trời rồi thì làm gì nhớ rõ mkhau cũ mà nhập đây . mỗi lần đăng_nhập chỉ là sử_dụng vân tay . bây_giờ thì tốt rồi . tài_khoản bị khóa rồi . cảm_thấy bị phiền và quá phí thời_gian như thế_này ! hy_vọng ngân_hàng thay_đổi tốt hơn để khách_hàng trãi_nghiệm tốt và hài_lòng .,negative,0,3,HDBank
